,DocID,TokenID,StrtCpt,AllCpt,CptRatio,Length,VwlRatio,NoVwl,NoCns,NoDigit,DigitRatio,NoNonAlpha,NonAlphaRatio,AllCns,Hashtag,Mention,AllDigit,PrevStrtCpt,PrevAllCpt,PrevCptRatio,PrevLength,PrevVwlRatio,PrevNoVwl,NoCns,PrevNoDigit,PrevDigitRatio,PrevNoNonAlpha,PrevNonAlphaRatio,PrevAllCns,PrevHashtag,PrevMention,PrevAllDigit,Targets
3979,741,11,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,True,False,0.14285714285714285,7,0.42857142857142855,3,5,0,0.0,0,0.0,False,False,False,False,Place
3980,742,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
3981,742,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
3982,742,4,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,4,4,1.0,0,0.0,False,False,False,True,Place
3983,742,8,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,5,,,,,,,,,Place
3984,743,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
3985,743,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
3986,743,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
3987,743,4,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,3,4,1.0,0,0.0,False,False,False,True,Event/Activity
3988,743,5,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Event/Activity
3989,744,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
3990,744,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
3991,744,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
3992,745,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
3993,745,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
3994,745,4,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,4,4,1.0,0,0.0,False,False,False,True,Name
3995,745,5,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Name
3996,745,6,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,True,False,0.14285714285714285,7,0.42857142857142855,3,3,0,0.0,0,0.0,False,False,False,False,Name
3997,745,9,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,4,,,,,,,,,Name
3998,746,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
3999,746,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4000,746,4,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,2,4,1.0,0,0.0,False,False,False,True,Name
4001,746,5,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,True,False,0.25,4,0.5,2,5,0,0.0,0,0.0,False,False,False,False,Name
4002,746,8,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,5,,,,,,,,,Job
4003,746,9,False,False,0.0,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Job
4004,746,10,False,False,0.0,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,False,False,0.0,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,Job
4005,746,14,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4006,747,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4007,747,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4008,747,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4009,747,4,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,4,4,1.0,0,0.0,False,False,False,True,Name
4010,747,5,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Name
4011,747,7,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,4,,,,,,,,,Job
4012,747,8,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Job
4013,747,9,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Job
4014,747,13,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4015,748,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4016,748,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4017,748,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4018,748,4,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,3,4,1.0,0,0.0,False,False,False,True,Name
4019,748,5,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,True,False,0.2,5,0.4,2,5,0,0.0,0,0.0,False,False,False,False,Name
4020,748,7,False,False,0.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,,,,,,,2,,,,,,,,,Job
4021,748,8,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,False,False,0.0,3,0.3333333333333333,1,5,0,0.0,0,0.0,False,False,False,False,Job
4022,748,10,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,3,,,,,,,,,Job
4023,748,11,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,6,0.5,3,4,0,0.0,0,0.0,False,False,False,False,Place
4024,749,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4025,749,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4026,749,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4027,749,4,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,3,4,1.0,0,0.0,False,False,False,True,Name
4028,749,5,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,True,False,0.2,5,0.4,2,5,0,0.0,0,0.0,False,False,False,False,Name
4029,749,7,False,False,0.0,4,0.25,1,3,0,0.0,0,0.0,False,False,False,False,,,,,,,3,,,,,,,,,Job
4030,749,8,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.25,1,3,0,0.0,0,0.0,False,False,False,False,Company
4031,749,9,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Company
4032,749,11,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,4,,,,,,,,,Job
4033,749,12,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Place
4034,750,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4035,750,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4036,750,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4037,750,4,True,False,0.14285714285714285,7,0.2857142857142857,2,5,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,5,4,1.0,0,0.0,False,False,False,True,Place
4038,750,6,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,5,,,,,,,,,Place
4039,750,8,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,4,,,,,,,,,Place
4040,750,9,False,False,0.0,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,True,False,0.16666666666666666,6,0.3333333333333333,2,6,0,0.0,0,0.0,False,False,False,False,Place
4041,750,10,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,10,0.4,4,4,0,0.0,0,0.0,False,False,False,False,Place
4042,751,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4043,751,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4044,751,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4045,751,4,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,3,4,1.0,0,0.0,False,False,False,True,Company
4046,751,5,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,True,False,0.2,5,0.4,2,4,0,0.0,0,0.0,False,False,False,False,Company
4047,751,6,True,False,0.14285714285714285,7,0.5714285714285714,4,3,0,0.0,0,0.0,False,False,False,False,True,False,0.14285714285714285,7,0.42857142857142855,3,3,0,0.0,0,0.0,False,False,False,False,Company
4048,752,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4049,752,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4050,752,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4051,752,4,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,3,4,1.0,0,0.0,False,False,False,True,Name
4052,752,5,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Name
4053,752,12,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,4,,,,,,,,,Place
4054,752,13,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Place
4055,753,1,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,3,,,,,,,,,Job
4056,753,2,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,True,False,0.16666666666666666,6,0.5,3,4,0,0.0,0,0.0,False,False,False,False,Job
4057,753,4,False,False,0.0,13,0.38461538461538464,5,8,0,0.0,0,0.0,False,False,False,False,,,,,,,8,,,,,,,,,Job
4058,754,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4059,754,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4060,754,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4061,754,4,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,3,4,1.0,0,0.0,False,False,False,True,Company
4062,754,5,True,False,0.125,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,True,False,0.16666666666666666,6,0.5,3,4,0,0.0,0,0.0,False,False,False,False,Company
4063,754,6,True,False,0.1,10,0.5,5,5,0,0.0,0,0.0,False,False,False,False,True,False,0.125,8,0.5,4,5,0,0.0,0,0.0,False,False,False,False,Company
4064,755,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4065,755,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4066,755,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4067,755,4,True,False,0.25,4,0.25,1,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,3,4,1.0,0,0.0,False,False,False,True,Company
4068,755,5,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,True,False,0.25,4,0.25,1,2,0,0.0,0,0.0,False,False,False,False,Company
4069,755,6,True,False,0.1,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,True,False,0.25,4,0.5,2,6,0,0.0,0,0.0,False,False,False,False,Company
4070,755,11,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,4,,,,,,,,,Place
4071,755,13,True,False,0.3333333333333333,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,,,,,,,2,,,,,,,,,Place
4072,756,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4073,756,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4074,756,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4075,756,4,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,3,4,1.0,0,0.0,False,False,False,True,Name
4076,756,5,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Name
4077,756,6,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,True,False,0.2,5,0.4,2,4,0,0.0,0,0.0,False,False,False,False,Event/Activity
4078,756,7,True,False,0.07692307692307693,13,0.46153846153846156,6,7,0,0.0,0,0.0,False,False,False,False,True,False,0.16666666666666666,6,0.3333333333333333,2,7,0,0.0,0,0.0,False,False,False,False,Event/Activity
4079,757,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4080,757,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4081,757,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4082,757,4,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,4,4,1.0,0,0.0,False,False,False,True,Event/Activity
4083,757,5,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,True,False,0.14285714285714285,7,0.42857142857142855,3,5,0,0.0,0,0.0,False,False,False,False,Event/Activity
4084,758,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4085,758,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4086,758,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4087,758,4,True,True,1.0,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,4,4,1.0,0,0.0,False,False,False,True,Name
4088,758,5,True,True,1.0,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,True,True,1.0,6,0.3333333333333333,2,2,0,0.0,0,0.0,False,False,False,False,Name
4089,758,10,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,3,,,,,,,,,Event/Activity
4090,758,11,True,False,0.1,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,False,False,0.0,5,0.4,2,6,0,0.0,0,0.0,False,False,False,False,Company
4091,758,12,True,False,0.1111111111111111,9,0.2222222222222222,2,7,0,0.0,0,0.0,False,False,False,False,True,False,0.1,10,0.4,4,7,0,0.0,0,0.0,False,False,False,False,Company
4092,758,18,True,True,1.0,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,4,,,,,,,,,Name
4093,758,19,True,True,1.0,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,True,True,1.0,6,0.3333333333333333,2,2,0,0.0,0,0.0,False,False,False,False,Name
4094,758,20,False,False,0.0,12,0.3333333333333333,4,5,2,0.16666666666666666,1,0.08333333333333333,False,False,True,False,True,True,1.0,4,0.5,2,5,0,0.0,0,0.0,False,False,False,False,ID
4095,759,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4096,759,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4097,759,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4098,759,4,True,False,0.1,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,6,4,1.0,0,0.0,False,False,False,True,Company
4099,759,5,True,False,0.09090909090909091,11,0.45454545454545453,5,6,0,0.0,0,0.0,False,False,False,False,True,False,0.1,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,Company
4100,759,8,False,False,0.0,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,,,,,,,6,,,,,,,,,Job
4101,759,9,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,10,0.4,4,3,0,0.0,0,0.0,False,False,False,False,Job
4102,759,10,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Job
4103,759,14,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,2,,,,,,,,,Name
4104,761,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4105,761,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4106,761,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4107,761,4,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,3,4,1.0,0,0.0,False,False,False,True,Company
4108,761,5,False,False,0.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,True,False,0.2,5,0.4,2,4,0,0.0,0,0.0,False,False,False,False,Company
4109,761,6,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,Name
4110,761,7,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Name
4111,761,8,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,True,False,0.14285714285714285,7,0.42857142857142855,3,5,0,0.0,0,0.0,False,False,False,False,Place
4112,762,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4113,762,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4114,762,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4115,762,4,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,3,4,1.0,0,0.0,False,False,False,True,Name
4116,762,5,True,False,0.14285714285714285,7,0.5714285714285714,4,3,0,0.0,0,0.0,False,False,False,False,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Name
4117,762,6,True,False,0.1,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,True,False,0.14285714285714285,7,0.5714285714285714,4,6,0,0.0,0,0.0,False,False,False,False,Place
4118,762,9,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,3,,,,,,,,,Job
4119,762,10,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,False,False,0.0,5,0.4,2,5,0,0.0,0,0.0,False,False,False,False,Job
4120,762,12,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,3,,,,,,,,,Job
4121,762,16,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4122,763,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4123,763,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4124,763,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4125,763,4,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,4,4,1.0,0,0.0,False,False,False,True,Name
4126,763,5,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,True,False,0.14285714285714285,7,0.42857142857142855,3,3,0,0.0,0,0.0,False,False,False,False,Name
4127,763,6,True,False,0.1111111111111111,9,0.3333333333333333,3,6,0,0.0,0,0.0,False,False,False,False,True,False,0.2,5,0.4,2,6,0,0.0,0,0.0,False,False,False,False,Name
4128,763,8,False,False,0.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,,,,,,,4,,,,,,,,,Job
4129,763,9,False,False,0.0,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,False,False,0.0,8,0.5,4,2,0,0.0,0,0.0,False,False,False,False,Job
4130,763,10,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.5,2,3,0,0.0,0,0.0,False,False,False,False,Job
4131,763,11,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,5,0.4,2,4,0,0.0,0,0.0,False,False,False,False,Job
4132,763,15,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4133,764,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4134,764,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4135,764,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4136,764,4,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,4,4,1.0,0,0.0,False,False,False,True,Name
4137,764,5,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,True,False,0.16666666666666666,6,0.3333333333333333,2,3,0,0.0,0,0.0,False,False,False,False,Name
4138,764,9,False,False,0.0,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,5,,,,,,,,,Job
4139,764,10,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,8,0.375,3,4,0,0.0,0,0.0,False,False,False,False,Place
4140,766,1,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,,,,,,,0,,,,,,,,,Date
4141,766,2,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4142,766,3,False,False,0.0,4,0.0,0,0,4,1.0,0,0.0,False,False,False,True,False,False,0.0,1,0.0,0,0,1,1.0,0,0.0,False,False,False,True,Date
4143,766,4,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,False,False,0.0,4,0.0,0,4,4,1.0,0,0.0,False,False,False,True,Place
